Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
24.05079198,0,0,3.313973,0,359.9375,0.02,0
24.20880318,0,0,3.177315,0,359.9375,0.02,0
24.25521755,10.869267,106.80349,3.040656,0,359.9375,0.02,0
24.42323995,10.86925,106.803177,2.801503,0,359.9375,0.02,0
24.44630337,0,0,2.63068,0,359.9375,0.02,0
24.62172198,0,0,2.699009,0,359.9375,0.02,0
24.644696,0,0,2.699009,0,359.9375,0.02,0
24.8200047,0,0,2.681927,0,359.9375,0.02,0
25.0191319,10.86925,106.803177,2.545268,0,359.9375,0.02,0
25.18456841,0,0,2.596515,0,359.9375,0.02,0
25.22898722,0,0,2.613598,0,359.9375,0.02,0
25.39683652,0,0,2.664845,0,359.9375,0.02,0
25.4424541,0,0,2.562351,0,359.9375,0.02,0
25.47548413,10.86925,106.803177,2.647762,0,359.9375,0.02,0
25.6786747,10.86925,106.803177,2.647762,0,359.9375,0.02,0
25.88086748,10.86925,106.803177,2.835668,0,359.9375,0.02,0
26.08812761,0,0,2.85275,0,359.9375,0.02,0
26.25868034,0,0,2.835668,0,359.9375,0.02,0
26.46236563,0,0,2.818586,0,359.9375,0.02,0
26.48469019,0,0,2.784421,0,359.9375,0.02,0
26.52695966,10.86925,106.803177,2.972327,0,359.9375,0.02,0
26.54887319,10.86925,106.803177,2.938162,0,359.9375,0.02,0
26.72072721,0,0,2.92108,0,359.9375,0.02,0
26.92840338,0,0,2.750256,0,359.9375,0.02,0
27.13816905,0,0,2.835668,0,359.9375,0.02,0
27.1801486,0,0,2.903997,0,359.9375,0.02,0
27.34810948,10.86925,106.803032,2.92108,0,359.9375,0.02,0
27.56192541,0,0,2.869833,0,359.9375,0.02,0
27.58468175,0,0,2.835668,0,359.9375,0.02,0
27.60684919,0,0,2.869833,0,359.9375,0.02,0
27.66308022,0,0,2.938162,0,359.9375,0.02,0
27.7090075,10.86925,106.803032,3.057738,0,359.9375,0.02,0
27.73171949,0,0,2.903997,0,359.9375,0.02,0
27.9408164,0,0,2.92108,0,359.9375,0.02,0
28.15973997,0,0,2.767339,0,359.9375,0.02,0
28.1968441,0,0,2.903997,0,359.9375,0.02,0
28.2434001,10.86925,106.803032,2.801503,0,359.9375,0.02,0
28.29690456,10.86925,106.803032,2.801503,0,359.9375,0.02,0
28.45891953,10.86925,106.803032,2.733174,0,359.9375,0.02,0
28.65178013,10.86925,106.803032,2.85275,0,359.9375,0.02,0
28.83512616,0,0,2.85275,0,359.9375,0.02,0
28.88560367,0,0,2.903997,0,359.9375,0.02,0
28.9283185,0,0,2.886915,0,359.9375,0.02,0
29.13696694,10.86925,106.803032,2.784421,0,359.9375,0.02,0
29.19562125,0,0,2.886915,0,359.9375,0.02,0
29.21771455,0,0,3.040656,0,359.9375,0.02,0
29.26869106,0,0,3.023574,0,359.9375,0.02,0
29.29938579,0,0,3.074821,0,359.9375,0.02,0
29.36564755,10.86925,106.803032,3.211479,0,359.9375,0.02,0
29.39831853,10.86925,106.803032,3.228562,0,359.9375,0.02,0
29.4772985,0,0,3.279809,0,359.9375,0.02,0
29.66288161,0,0,3.211479,0,359.9375,0.02,0
29.70747042,0,0,3.160232,0,359.9375,0.02,0
29.75199842,0,0,3.160232,0,359.9375,0.02,0
29.77631927,10.86925,106.803032,3.228562,0,359.9375,0.02,0
29.82172799,0,0,3.262726,0,359.9375,0.02,0
30.01273441,0,0,3.262726,0,359.9375,0.02,0
30.06479859,0,0,3.467714,0,359.9375,0.02,0
30.23199916,0,0,3.348138,0,359.9375,0.02,0
30.27825785,10.86925,106.803032,3.36522,0,359.9375,0.02,0
30.46303988,0,0,3.36522,0,359.9375,0.02,0
30.6171329,0,0,3.36522,0,359.9375,0.02,0
30.78583741,0,0,3.313973,0,359.9375,0.02,0
30.94794893,0,0,3.36522,0,359.9375,0.02,0
30.99423337,10.86925,106.803032,3.43355,0,359.9375,0.02,0
31.19131875,0,0,3.553126,0,359.9375,0.02,0
31.38108945,0,0,3.416467,0,359.9375,0.02,0
31.5842123,0,0,3.518961,0,359.9375,0.02,0
31.61374521,0,0,3.348138,0,359.9375,0.02,0
31.66395545,10.86925,106.803032,3.416467,0,359.9375,0.02,0
31.69077539,0,0,3.331056,0,359.9375,0.02,0
31.71491098,0,0,3.313973,0,359.9375,0.02,0
31.75882125,0,0,3.211479,0,359.9375,0.02,0
31.98490977,0,0,3.348138,0,359.9375,0.02,0
32.03592277,10.86925,106.803032,3.399385,0,359.9375,0.02,0
32.06176233,0,0,3.023574,0,359.9375,0.02,0
32.2546649,0,0,2.938162,0,359.9375,0.02,0
32.44804668,0,0,2.647762,0,359.9375,0.02,0
32.49566483,0,0,1.759481,0,359.9375,0.02,0
32.66263294,10.86925,106.803032,1.844892,0,359.9375,0.02,0
32.70635462,0,0,1.810728,0,359.9375,0.02,0
32.87880564,0,0,1.793645,0,359.9375,0.02,0
32.90289688,0,0,1.53741,0,359.9375,0.02,0
32.93714237,0,0,1.212846,0,359.9375,0.02,0
32.96141911,10.86925,106.803032,0.80287,0,359.9375,0.02,0
33.15716076,10.86925,106.803032,-0.392894,0,359.9375,0.02,0
33.20126462,0,0,0,0,359.9375,0.02,0
33.24720573,0,0,-0.017082,0,359.9375,0.02,0
33.30068517,0,0,0,0,359.9375,0.02,0
33.49245453,0,0,0,0,359.9375,0.02,0
33.53613043,10.869217,106.802719,0,0,359.9375,0.02,0
33.56360579,0,0,0,0,359.9375,0.02,0
33.61534166,0,0,0,0,359.9375,0.02,0
33.8087194,0,0,0,0,359.9375,0.02,0
33.99838972,0,0,0,0,359.9375,0.02,0
34.17278123,10.869233,106.802719,0,0,359.9375,0.02,0
34.19821405,0,0,0,0,359.9375,0.02,0
34.40566993,0,0,0,0,359.9375,0.02,0
34.43026996,0,0,0,0,359.9375,0.02,0
34.60728478,0,0,0.017082,0,359.9375,0.02,0
